task_id,workload,crp_id,node_id,crp_type,fraction,price,payment,cost,crp_profit
task_20,0.339145,crp_5,node_5,price_taking,0.01218,0.076755,0.000317,0.000159,0.000159
task_20,0.339145,crp_6,node_6,price_taking,0.012353,0.080008,0.000335,0.000168,0.000168
task_20,0.339145,crp_7,node_7,price_setting,0.069759,3.584853,0.002006,0.001806,0.000201
task_20,0.339145,crp_8,node_8,price_taking,0.01146,0.078235,0.000304,0.000152,0.000152
task_20,0.339145,crp_9,node_9,price_taking,0.011411,0.079894,0.000309,0.000155,0.000155
task_20,0.339145,crp_10,node_10,price_taking,0.010629,0.076285,0.000275,0.000138,0.000138
task_20,0.339145,crp_11,node_11,price_taking,0.010805,0.079437,0.000291,0.000146,0.000146
task_20,0.339145,crp_12,node_12,price_taking,0.010205,0.076813,0.000266,0.000133,0.000133
task_20,0.339145,crp_13,node_13,price_taking,0.010237,0.078843,0.000274,0.000137,0.000137
task_20,0.339145,crp_14,node_14,price_taking,0.009622,0.075791,0.000247,0.000124,0.000124
task_20,0.339145,crp_15,node_15,price_setting,0.061701,3.91658,0.001715,0.001526,0.000189
task_20,0.339145,crp_16,node_16,price_taking,0.009548,0.078549,0.000254,0.000127,0.000127
task_20,0.339145,crp_17,node_17,price_taking,0.009211,0.077391,0.000242,0.000121,0.000121
task_20,0.339145,crp_18,node_18,price_taking,0.009133,0.078338,0.000243,0.000121,0.000121
task_20,0.339145,crp_19,node_19,price_taking,0.008899,0.07789,0.000235,0.000118,0.000118
task_20,0.339145,crp_20,node_20,price_setting,0.060752,4.127296,0.001752,0.001547,0.000205
task_20,0.339145,crp_21,node_21,price_setting,0.059102,4.16975,0.001675,0.001477,0.000198
task_20,0.339145,crp_22,node_22,price_taking,0.00864,0.080157,0.000235,0.000117,0.000117
task_20,0.339145,crp_23,node_23,price_taking,0.008488,0.08023,0.000231,0.000115,0.000115
task_20,0.339145,crp_24,node_24,price_setting,0.0572,4.29774,0.001617,0.00142,0.000197
task_20,0.339145,crp_25,node_25,price_taking,0.007982,0.078246,0.000212,0.000106,0.000106
task_20,0.339145,crp_26,node_26,price_taking,0.007857,0.078396,0.000209,0.000104,0.000104
task_20,0.339145,crp_27,node_27,price_setting,0.056002,4.426667,0.001597,0.001396,0.0002
task_20,0.339145,crp_28,node_28,price_setting,0.054084,4.469849,0.001504,0.001313,0.000191
task_20,0.339145,crp_29,node_29,price_setting,0.055555,4.513138,0.001602,0.001397,0.000205
task_20,0.339145,crp_30,node_30,price_taking,0.007129,0.076115,0.000184,9.2e-05,9.2e-05
task_21,0.792063,crp_1,node_1,price_setting,0.075001,3.340668,0.011789,0.010701,0.001088
task_21,0.792063,crp_2,node_2,price_setting,0.072049,3.381122,0.011011,0.00998,0.001031
task_21,0.792063,crp_3,node_3,price_taking,0.013086,0.181886,0.001885,0.000943,0.000943
task_21,0.792063,crp_4,node_4,price_setting,0.072328,3.462392,0.011363,0.010269,0.001094
task_21,0.792063,crp_5,node_5,price_taking,0.01208,0.177787,0.001701,0.000851,0.000851
task_21,0.792063,crp_6,node_6,price_taking,0.012353,0.186856,0.001828,0.000914,0.000914
task_21,0.792063,crp_7,node_7,price_setting,0.070519,3.585061,0.011185,0.010064,0.001121
task_21,0.792063,crp_8,node_8,price_taking,0.01141,0.181913,0.001644,0.000822,0.000822
task_21,0.792063,crp_9,node_9,price_taking,0.011408,0.186539,0.001685,0.000843,0.000843
task_21,0.792063,crp_10,node_10,price_taking,0.010529,0.176479,0.001472,0.000736,0.000736
task_21,0.792063,crp_11,node_11,price_taking,0.01079,0.185265,0.001583,0.000792,0.000792
task_21,0.792063,crp_12,node_12,price_taking,0.010123,0.177951,0.001427,0.000713,0.000713
task_21,0.792063,crp_13,node_13,price_taking,0.010208,0.183611,0.001485,0.000742,0.000742
task_21,0.792063,crp_14,node_14,price_taking,0.009518,0.175104,0.00132,0.00066,0.00066
task_21,0.792063,crp_15,node_15,price_setting,0.061979,3.916736,0.009439,0.008396,0.001043
task_21,0.792063,crp_16,node_16,price_taking,0.009513,0.182791,0.001377,0.000689,0.000689
task_21,0.792063,crp_17,node_17,price_taking,0.009151,0.179564,0.001301,0.000651,0.000651
task_21,0.792063,crp_18,node_18,price_taking,0.009096,0.182205,0.001313,0.000656,0.000656
task_21,0.792063,crp_19,node_19,price_taking,0.008853,0.180954,0.001269,0.000634,0.000634
task_21,0.792063,crp_20,node_20,price_setting,0.061442,4.127448,0.009775,0.008633,0.001142
task_21,0.792063,crp_21,node_21,price_setting,0.059585,4.169892,0.009288,0.008191,0.001097
task_21,0.792063,crp_22,node_22,price_taking,0.008643,0.187274,0.001282,0.000641,0.000641
task_21,0.792063,crp_23,node_23,price_taking,0.008493,0.187478,0.001261,0.000631,0.000631
task_21,0.792063,crp_24,node_24,price_setting,0.057641,4.297871,0.008959,0.007867,0.001092
task_21,0.792063,crp_25,node_25,price_taking,0.007948,0.181949,0.001145,0.000573,0.000573
task_21,0.792063,crp_26,node_26,price_taking,0.007826,0.182366,0.00113,0.000565,0.000565
task_21,0.792063,crp_27,node_27,price_setting,0.056522,4.426792,0.008872,0.007758,0.001114
task_21,0.792063,crp_28,node_28,price_setting,0.054332,4.469964,0.008278,0.007229,0.00105
task_21,0.792063,crp_29,node_29,price_setting,0.056186,4.513261,0.008939,0.007794,0.001144
task_21,0.792063,crp_30,node_30,price_taking,0.007058,0.176012,0.000984,0.000492,0.000492
task_22,0.472009,crp_1,node_1,price_setting,0.075363,3.34048,0.004227,0.003837,0.00039
task_22,0.472009,crp_2,node_2,price_setting,0.072348,3.380949,0.003943,0.003574,0.000369
task_22,0.472009,crp_3,node_3,price_taking,0.01312,0.108672,0.000673,0.000336,0.000336
task_22,0.472009,crp_4,node_4,price_setting,0.072678,3.46222,0.004074,0.003682,0.000392
task_22,0.472009,crp_5,node_5,price_taking,0.012104,0.106157,0.000607,0.000303,0.000303
task_22,0.472009,crp_6,node_6,price_taking,0.012394,0.11172,0.000654,0.000327,0.000327
task_22,0.472009,crp_7,node_7,price_setting,0.070879,3.584898,0.004012,0.003611,0.000402
task_22,0.472009,crp_8,node_8,price_taking,0.01144,0.108688,0.000587,0.000293,0.000293
task_22,0.472009,crp_9,node_9,price_taking,0.011445,0.111526,0.000602,0.000301,0.000301
task_22,0.472009,crp_10,node_10,price_taking,0.010548,0.105354,0.000525,0.000262,0.000262
task_22,0.472009,crp_11,node_11,price_taking,0.010823,0.110744,0.000566,0.000283,0.000283
task_22,0.472009,crp_12,node_12,price_taking,0.010143,0.106257,0.000509,0.000254,0.000254
task_22,0.472009,crp_13,node_13,price_taking,0.010237,0.109729,0.00053,0.000265,0.000265
task_22,0.472009,crp_14,node_14,price_taking,0.009533,0.10451,0.00047,0.000235,0.000235
task_22,0.472009,crp_15,node_15,price_setting,0.062235,3.916613,0.00338,0.003006,0.000373
task_22,0.472009,crp_16,node_16,price_taking,0.009539,0.109225,0.000492,0.000246,0.000246
task_22,0.472009,crp_17,node_17,price_taking,0.009171,0.107246,0.000464,0.000232,0.000232
task_22,0.472009,crp_18,node_18,price_taking,0.00912,0.108866,0.000469,0.000234,0.000234
task_22,0.472009,crp_19,node_19,price_taking,0.008874,0.108098,0.000453,0.000226,0.000226
task_22,0.472009,crp_20,node_20,price_setting,0.061762,4.127329,0.003508,0.003098,0.00041
task_22,0.472009,crp_21,node_21,price_setting,0.059865,4.169781,0.003329,0.002936,0.000393
task_22,0.472009,crp_22,node_22,price_taking,0.008672,0.111975,0.000458,0.000229,0.000229
task_22,0.472009,crp_23,node_23,price_taking,0.008521,0.1121,0.000451,0.000225,0.000225
task_22,0.472009,crp_24,node_24,price_setting,0.057908,4.297769,0.003211,0.00282,0.000391
task_22,0.472009,crp_25,node_25,price_taking,0.007968,0.108708,0.000409,0.000204,0.000204
task_22,0.472009,crp_26,node_26,price_taking,0.007847,0.108963,0.000404,0.000202,0.000202
task_22,0.472009,crp_27,node_27,price_setting,0.056797,4.426694,0.003182,0.002782,0.000399
task_22,0.472009,crp_28,node_28,price_setting,0.054557,4.469873,0.002964,0.002588,0.000376
task_22,0.472009,crp_29,node_29,price_setting,0.056478,4.513165,0.003207,0.002797,0.000411
task_22,0.472009,crp_30,node_30,price_taking,0.00707,0.105064,0.000351,0.000175,0.000175
task_23,0.937158,crp_1,node_1,price_setting,0.074268,3.340777,0.016184,0.014689,0.001495
task_23,0.937158,crp_2,node_2,price_setting,0.071552,3.381225,0.015203,0.013779,0.001424
task_23,0.937158,crp_3,node_3,price_taking,0.013078,0.215076,0.002636,0.001318,0.001318
task_23,0.937158,crp_4,node_4,price_setting,0.071623,3.462493,0.0156,0.014098,0.001502
task_23,0.937158,crp_5,node_5,price_taking,0.012104,0.210763,0.002391,0.001195,0.001195
task_23,0.937158,crp_6,node_6,price_taking,0.01231,0.220303,0.002541,0.001271,0.001271
task_23,0.937158,crp_7,node_7,price_setting,0.069765,3.585155,0.015325,0.013789,0.001536
task_23,0.937158,crp_8,node_8,price_taking,0.011403,0.215103,0.002299,0.001149,0.001149
task_23,0.937158,crp_9,node_9,price_taking,0.011369,0.219969,0.002344,0.001172,0.001172
task_23,0.937158,crp_10,node_10,price_taking,0.010558,0.209385,0.002072,0.001036,0.001036
task_23,0.937158,crp_11,node_11,price_taking,0.010762,0.218627,0.002205,0.001102,0.001102
task_23,0.937158,crp_12,node_12,price_taking,0.010142,0.210932,0.002005,0.001002,0.001002
task_23,0.937158,crp_13,node_13,price_taking,0.010191,0.216887,0.002071,0.001036,0.001036
task_23,0.937158,crp_14,node_14,price_taking,0.009553,0.207936,0.001862,0.000931,0.000931
task_23,0.937158,crp_15,node_15,price_setting,0.061573,3.916809,0.013042,0.0116,0.001442
task_23,0.937158,crp_16,node_16,price_taking,0.009502,0.216022,0.001924,0.000962,0.000962
task_23,0.937158,crp_17,node_17,price_taking,0.009158,0.212626,0.001825,0.000912,0.000912
task_23,0.937158,crp_18,node_18,price_taking,0.009088,0.215405,0.001835,0.000917,0.000917
task_23,0.937158,crp_19,node_19,price_taking,0.008852,0.214088,0.001776,0.000888,0.000888
task_23,0.937158,crp_20,node_20,price_setting,0.060766,4.127516,0.013386,0.011821,0.001564
task_23,0.937158,crp_21,node_21,price_setting,0.059052,4.169957,0.012771,0.011263,0.001508
task_23,0.937158,crp_22,node_22,price_taking,0.00861,0.220735,0.001781,0.000891,0.000891
task_23,0.937158,crp_23,node_23,price_taking,0.008459,0.220949,0.001752,0.000876,0.000876
task_23,0.937158,crp_24,node_24,price_setting,0.057143,4.297932,0.012326,0.010824,0.001502
task_23,0.937158,crp_25,node_25,price_taking,0.007942,0.215131,0.001601,0.000801,0.000801
task_23,0.937158,crp_26,node_26,price_taking,0.007819,0.215569,0.00158,0.00079,0.00079
task_23,0.937158,crp_27,node_27,price_setting,0.055977,4.426849,0.012182,0.010653,0.00153
task_23,0.937158,crp_28,node_28,price_setting,0.053974,4.470017,0.011437,0.009987,0.00145
task_23,0.937158,crp_29,node_29,price_setting,0.055569,4.513316,0.01224,0.010673,0.001567
task_23,0.937158,crp_30,node_30,price_taking,0.007079,0.208881,0.001386,0.000693,0.000693
task_24,0.701954,crp_1,node_1,price_setting,0.070512,3.340578,0.008184,0.007429,0.000755
task_24,0.701954,crp_2,node_2,price_setting,0.069418,3.381049,0.008028,0.007276,0.000752
task_24,0.701954,crp_3,node_3,price_taking,0.013278,0.163556,0.001524,0.000762,0.000762
task_24,0.701954,crp_4,node_4,price_setting,0.068031,3.46231,0.007896,0.007136,0.00076
task_24,0.701954,crp_5,node_5,price_taking,0.012506,0.163111,0.001432,0.000716,0.000716
task_24,0.701954,crp_6,node_6,price_taking,0.012241,0.164095,0.00141,0.000705,0.000705
task_24,0.701954,crp_7,node_7,price_setting,0.065786,3.58498,0.007645,0.006879,0.000766
task_24,0.701954,crp_8,node_8,price_taking,0.011576,0.163558,0.001329,0.000664,0.000664
task_24,0.701954,crp_9,node_9,price_taking,0.011321,0.16406,0.001304,0.000652,0.000652
task_24,0.701954,crp_10,node_10,price_taking,0.010971,0.162968,0.001255,0.000628,0.000628
task_24,0.701954,crp_11,node_11,price_taking,0.010773,0.163921,0.00124,0.00062,0.00062
task_24,0.701954,crp_12,node_12,price_taking,0.010471,0.163127,0.001199,0.0006,0.0006
task_24,0.701954,crp_13,node_13,price_taking,0.010272,0.163741,0.001181,0.00059,0.00059
task_24,0.701954,crp_14,node_14,price_taking,0.009987,0.162818,0.001141,0.000571,0.000571
task_24,0.701954,crp_15,node_15,price_setting,0.059902,3.916685,0.006925,0.00616,0.000765
task_24,0.701954,crp_16,node_16,price_taking,0.009611,0.163652,0.001104,0.000552,0.000552
task_24,0.701954,crp_17,node_17,price_taking,0.00939,0.163301,0.001076,0.000538,0.000538
task_24,0.701954,crp_18,node_18,price_taking,0.009215,0.163588,0.001058,0.000529,0.000529
task_24,0.701954,crp_19,node_19,price_taking,0.009023,0.163452,0.001035,0.000518,0.000518
task_24,0.701954,crp_20,node_20,price_setting,0.057166,4.127389,0.006646,0.00587,0.000776
task_24,0.701954,crp_21,node_21,price_setting,0.056433,4.169841,0.006543,0.005771,0.000773
task_24,0.701954,crp_22,node_22,price_taking,0.008548,0.164136,0.000985,0.000492,0.000492
task_24,0.701954,crp_23,node_23,price_taking,0.008391,0.164158,0.000967,0.000483,0.000483
task_24,0.701954,crp_24,node_24,price_setting,0.054732,4.297825,0.006344,0.005571,0.000773
task_24,0.701954,crp_25,node_25,price_taking,0.008062,0.163558,0.000926,0.000463,0.000463
task_24,0.701954,crp_26,node_26,price_taking,0.007922,0.163603,0.00091,0.000455,0.000455
task_24,0.701954,crp_27,node_27,price_setting,0.053206,4.426745,0.006175,0.0054,0.000775
task_24,0.701954,crp_28,node_28,price_setting,0.052491,4.469926,0.006069,0.005299,0.000769
task_24,0.701954,crp_29,node_29,price_setting,0.052278,4.513213,0.006078,0.0053,0.000778
task_24,0.701954,crp_30,node_30,price_taking,0.007372,0.162912,0.000843,0.000421,0.000421
task_25,0.518719,crp_1,node_1,price_setting,0.075307,3.340502,0.005097,0.004627,0.00047
task_25,0.518719,crp_2,node_2,price_setting,0.072467,3.38097,0.004777,0.00433,0.000447
task_25,0.518719,crp_3,node_3,price_taking,0.013211,0.120251,0.000824,0.000412,0.000412
task_25,0.518719,crp_4,node_4,price_setting,0.072627,3.46224,0.004914,0.004441,0.000473
task_25,0.518719,crp_5,node_5,price_taking,0.012214,0.117716,0.000746,0.000373,0.000373
task_25,0.518719,crp_6,node_6,price_taking,0.01245,0.123325,0.000796,0.000398,0.000398
task_25,0.518719,crp_7,node_7,price_setting,0.070773,3.584917,0.004831,0.004348,0.000484
task_25,0.518719,crp_8,node_8,price_taking,0.011518,0.120268,0.000719,0.000359,0.000359
task_25,0.518719,crp_9,node_9,price_taking,0.011498,0.123129,0.000734,0.000367,0.000367
task_25,0.518719,crp_10,node_10,price_taking,0.01065,0.116906,0.000646,0.000323,0.000323
task_25,0.518719,crp_11,node_11,price_taking,0.01088,0.12234,0.00069,0.000345,0.000345
task_25,0.518719,crp_12,node_12,price_taking,0.010234,0.117816,0.000625,0.000313,0.000313
task_25,0.518719,crp_13,node_13,price_taking,0.010299,0.121317,0.000648,0.000324,0.000324
task_25,0.518719,crp_14,node_14,price_taking,0.009633,0.116055,0.00058,0.00029,0.00029
task_25,0.518719,crp_15,node_15,price_setting,0.062356,3.916628,0.004098,0.003645,0.000453
task_25,0.518719,crp_16,node_16,price_taking,0.009601,0.120809,0.000602,0.000301,0.000301
task_25,0.518719,crp_17,node_17,price_taking,0.009246,0.118813,0.00057,0.000285,0.000285
task_25,0.518719,crp_18,node_18,price_taking,0.009181,0.120447,0.000574,0.000287,0.000287
task_25,0.518719,crp_19,node_19,price_taking,0.00894,0.119673,0.000555,0.000277,0.000277
task_25,0.518719,crp_20,node_20,price_setting,0.061654,4.127343,0.004221,0.003728,0.000493
task_25,0.518719,crp_21,node_21,price_setting,0.059863,4.169794,0.004021,0.003546,0.000475
task_25,0.518719,crp_22,node_22,price_taking,0.008709,0.123581,0.000558,0.000279,0.000279
task_25,0.518719,crp_23,node_23,price_taking,0.008557,0.123707,0.000549,0.000275,0.000275
task_25,0.518719,crp_24,node_24,price_setting,0.05792,4.29778,0.003879,0.003407,0.000473
task_25,0.518719,crp_25,node_25,price_taking,0.008023,0.120287,0.000501,0.00025,0.00025
task_25,0.518719,crp_26,node_26,price_taking,0.007899,0.120545,0.000494,0.000247,0.000247
task_25,0.518719,crp_27,node_27,price_setting,0.056762,4.426705,0.003838,0.003356,0.000482
task_25,0.518719,crp_28,node_28,price_setting,0.054661,4.469884,0.003593,0.003138,0.000456
task_25,0.518719,crp_29,node_29,price_setting,0.05638,4.513176,0.00386,0.003366,0.000494
task_25,0.518719,crp_30,node_30,price_taking,0.007141,0.116614,0.000432,0.000216,0.000216
task_26,0.919789,crp_1,node_1,price_setting,0.075451,3.340774,0.01609,0.014604,0.001486
task_26,0.919789,crp_2,node_2,price_setting,0.072889,3.381224,0.015198,0.013774,0.001424
task_26,0.919789,crp_3,node_3,price_taking,0.013401,0.216305,0.002666,0.001333,0.001333
task_26,0.919789,crp_4,node_4,price_setting,0.072768,3.462491,0.015511,0.014018,0.001494
task_26,0.919789,crp_5,node_5,price_taking,0.012432,0.212462,0.002429,0.001215,0.001215
task_26,0.919789,crp_6,node_6,price_taking,0.01258,0.220962,0.002557,0.001278,0.001278
task_26,0.919789,crp_7,node_7,price_setting,0.070816,3.585152,0.015211,0.013686,0.001525
task_26,0.919789,crp_8,node_8,price_taking,0.011684,0.216329,0.002325,0.001162,0.001162
task_26,0.919789,crp_9,node_9,price_taking,0.011621,0.220664,0.002359,0.001179,0.001179
task_26,0.919789,crp_10,node_10,price_taking,0.010853,0.211234,0.002109,0.001054,0.001054
task_26,0.919789,crp_11,node_11,price_taking,0.011007,0.219469,0.002222,0.001111,0.001111
task_26,0.919789,crp_12,node_12,price_taking,0.010415,0.212612,0.002037,0.001018,0.001018
task_26,0.919789,crp_13,node_13,price_taking,0.010433,0.217918,0.002091,0.001046,0.001046
task_26,0.919789,crp_14,node_14,price_taking,0.009827,0.209943,0.001898,0.000949,0.000949
task_26,0.919789,crp_15,node_15,price_setting,0.062746,3.916809,0.013046,0.011604,0.001442
task_26,0.919789,crp_16,node_16,price_taking,0.009732,0.217147,0.001944,0.000972,0.000972
task_26,0.919789,crp_17,node_17,price_taking,0.009397,0.214122,0.001851,0.000925,0.000925
task_26,0.919789,crp_18,node_18,price_taking,0.009311,0.216597,0.001855,0.000928,0.000928
task_26,0.919789,crp_19,node_19,price_taking,0.009076,0.215424,0.001798,0.000899,0.000899
task_26,0.919789,crp_20,node_20,price_setting,0.061664,4.127514,0.013278,0.011726,0.001552
task_26,0.919789,crp_21,node_21,price_setting,0.060042,4.169956,0.012718,0.011216,0.001502
task_26,0.919789,crp_22,node_22,price_taking,0.008797,0.221346,0.001791,0.000896,0.000896
task_26,0.919789,crp_23,node_23,price_taking,0.008642,0.221537,0.001761,0.00088,0.00088
task_26,0.919789,crp_24,node_24,price_setting,0.058117,4.297931,0.012281,0.010785,0.001497
task_26,0.919789,crp_25,node_25,price_taking,0.008138,0.216353,0.001619,0.00081,0.00081
task_26,0.919789,crp_26,node_26,price_taking,0.00801,0.216743,0.001597,0.000798,0.000798
task_26,0.919789,crp_27,node_27,price_setting,0.056876,4.426848,0.012115,0.010594,0.001521
task_26,0.919789,crp_28,node_28,price_setting,0.055,4.470017,0.01144,0.009989,0.001451
task_26,0.919789,crp_29,node_29,price_setting,0.05639,4.513315,0.012142,0.010587,0.001554
task_26,0.919789,crp_30,node_30,price_taking,0.007279,0.210784,0.001411,0.000706,0.000706
task_27,0.356245,crp_1,node_1,price_setting,0.083402,3.340448,0.002949,0.002677,0.000272
task_27,0.356245,crp_2,node_2,price_setting,0.078029,3.380917,0.002612,0.002368,0.000244
task_27,0.356245,crp_3,node_3,price_taking,0.013337,0.083375,0.000396,0.000198,0.000198
task_27,0.356245,crp_4,node_4,price_setting,0.080393,3.46219,0.00284,0.002567,0.000273
task_27,0.356245,crp_5,node_5,price_taking,0.012003,0.079448,0.00034,0.00017,0.00017
task_27,0.356245,crp_6,node_6,price_taking,0.012955,0.088137,0.000407,0.000203,0.000203
task_27,0.356245,crp_7,node_7,price_setting,0.079062,3.584872,0.002844,0.002559,0.000285
task_27,0.356245,crp_8,node_8,price_taking,0.011631,0.083401,0.000346,0.000173,0.000173
task_27,0.356245,crp_9,node_9,price_taking,0.011942,0.087833,0.000374,0.000187,0.000187
task_27,0.356245,crp_10,node_10,price_taking,0.010372,0.078194,0.000289,0.000144,0.000144
task_27,0.356245,crp_11,node_11,price_taking,0.011216,0.086612,0.000346,0.000173,0.000173
task_27,0.356245,crp_12,node_12,price_taking,0.010068,0.079603,0.000286,0.000143,0.000143
task_27,0.356245,crp_13,node_13,price_taking,0.01051,0.085027,0.000318,0.000159,0.000159
task_27,0.356245,crp_14,node_14,price_taking,0.009291,0.076875,0.000254,0.000127,0.000127
task_27,0.356245,crp_15,node_15,price_setting,0.066896,3.91659,0.002224,0.001979,0.000246
task_27,0.356245,crp_16,node_16,price_taking,0.009748,0.08424,0.000293,0.000146,0.000146
task_27,0.356245,crp_17,node_17,price_taking,0.009195,0.081148,0.000266,0.000133,0.000133
task_27,0.356245,crp_18,node_18,price_taking,0.009288,0.083678,0.000277,0.000138,0.000138
task_27,0.356245,crp_19,node_19,price_taking,0.008972,0.08248,0.000264,0.000132,0.000132
task_27,0.356245,crp_20,node_20,price_setting,0.069078,4.12731,0.002499,0.002207,0.000292
task_27,0.356245,crp_21,node_21,price_setting,0.06575,4.169762,0.002288,0.002018,0.00027
task_27,0.356245,crp_22,node_22,price_taking,0.009085,0.088534,0.000287,0.000143,0.000143
task_27,0.356245,crp_23,node_23,price_taking,0.008937,0.088729,0.000282,0.000141,0.000141
task_27,0.356245,crp_24,node_24,price_setting,0.063431,4.29775,0.002195,0.001927,0.000267
task_27,0.356245,crp_25,node_25,price_taking,0.008103,0.083431,0.000241,0.00012,0.00012
task_27,0.356245,crp_26,node_26,price_taking,0.007999,0.083831,0.000239,0.000119,0.000119
task_27,0.356245,crp_27,node_27,price_setting,0.062775,4.426677,0.002214,0.001936,0.000278
task_27,0.356245,crp_28,node_28,price_setting,0.058667,4.469856,0.001952,0.001705,0.000248
task_27,0.356245,crp_29,node_29,price_setting,0.063165,4.513149,0.002285,0.001993,0.000292
task_27,0.356245,crp_30,node_30,price_taking,0.006931,0.077741,0.000192,9.6e-05,9.6e-05
task_28,0.183545,crp_1,node_1,price_setting,0.084471,3.340395,0.000803,0.000729,7.4e-05
task_28,0.183545,crp_2,node_2,price_setting,0.078054,3.38087,0.000694,0.000629,6.5e-05
task_28,0.183545,crp_3,node_3,price_taking,0.012941,0.041683,9.9e-05,5e-05,5e-05
task_28,0.183545,crp_4,node_4,price_setting,0.081406,3.462141,0.000773,0.000699,7.4e-05
task_28,0.183545,crp_5,node_5,price_taking,0.011489,0.039183,8.3e-05,4.1e-05,4.1e-05
task_28,0.183545,crp_6,node_6,price_taking,0.012757,0.044715,0.000105,5.2e-05,5.2e-05
task_28,0.183545,crp_7,node_7,price_setting,0.080375,3.584825,0.00078,0.000702,7.8e-05
task_28,0.183545,crp_8,node_8,price_taking,0.011287,0.0417,8.6e-05,4.3e-05,4.3e-05
task_28,0.183545,crp_9,node_9,price_taking,0.011749,0.044522,9.6e-05,4.8e-05,4.8e-05
task_28,0.183545,crp_10,node_10,price_taking,0.009883,0.038384,7e-05,3.5e-05,3.5e-05
task_28,0.183545,crp_11,node_11,price_taking,0.010994,0.043744,8.8e-05,4.4e-05,4.4e-05
task_28,0.183545,crp_12,node_12,price_taking,0.009643,0.039282,7e-05,3.5e-05,3.5e-05
task_28,0.183545,crp_13,node_13,price_taking,0.010253,0.042735,8e-05,4e-05,4e-05
task_28,0.183545,crp_14,node_14,price_taking,0.008807,0.037545,6.1e-05,3e-05,3e-05
task_28,0.183545,crp_15,node_15,price_setting,0.066809,3.916557,0.000589,0.000524,6.5e-05
task_28,0.183545,crp_16,node_16,price_taking,0.009486,0.042234,7.4e-05,3.7e-05,3.7e-05
task_28,0.183545,crp_17,node_17,price_taking,0.008855,0.040265,6.5e-05,3.3e-05,3.3e-05
task_28,0.183545,crp_18,node_18,price_taking,0.009021,0.041876,6.9e-05,3.5e-05,3.5e-05
task_28,0.183545,crp_19,node_19,price_taking,0.00868,0.041113,6.5e-05,3.3e-05,3.3e-05
task_28,0.183545,crp_20,node_20,price_setting,0.070315,4.127276,0.000687,0.000607,8e-05
task_28,0.183545,crp_21,node_21,price_setting,0.066356,4.169731,0.000619,0.000545,7.3e-05
task_28,0.183545,crp_22,node_22,price_taking,0.008956,0.044968,7.4e-05,3.7e-05,3.7e-05
task_28,0.183545,crp_23,node_23,price_taking,0.008815,0.045092,7.3e-05,3.6e-05,3.6e-05
task_28,0.183545,crp_24,node_24,price_setting,0.063933,4.297722,0.000592,0.00052,7.2e-05
task_28,0.183545,crp_25,node_25,price_taking,0.007864,0.041719,6e-05,3e-05,3e-05
task_28,0.183545,crp_26,node_26,price_taking,0.007773,0.041973,6e-05,3e-05,3e-05
task_28,0.183545,crp_27,node_27,price_setting,0.063544,4.426649,0.000602,0.000527,7.6e-05
task_28,0.183545,crp_28,node_28,price_setting,0.058603,4.469832,0.000517,0.000452,6.6e-05
task_28,0.183545,crp_29,node_29,price_setting,0.064294,4.513122,0.000628,0.000548,8e-05
task_28,0.183545,crp_30,node_30,price_taking,0.006592,0.038096,4.6e-05,2.3e-05,2.3e-05
task_29,0.287929,crp_1,node_1,price_setting,0.076355,3.340415,0.001615,0.001466,0.000149
task_29,0.287929,crp_2,node_2,price_setting,0.073594,3.38089,0.001518,0.001376,0.000142
task_29,0.287929,crp_3,node_3,price_taking,0.013463,0.068024,0.000264,0.000132,0.000132
task_29,0.287929,crp_4,node_4,price_setting,0.073641,3.46216,0.001557,0.001407,0.00015
task_29,0.287929,crp_5,node_5,price_taking,0.012464,0.066683,0.000239,0.00012,0.00012
task_29,0.287929,crp_6,node_6,price_taking,0.012667,0.06965,0.000254,0.000127,0.000127
task_29,0.287929,crp_7,node_7,price_setting,0.071723,3.584842,0.001529,0.001376,0.000153
task_29,0.287929,crp_8,node_8,price_taking,0.011738,0.068033,0.00023,0.000115,0.000115
task_29,0.287929,crp_9,node_9,price_taking,0.0117,0.069546,0.000234,0.000117,0.000117
task_29,0.287929,crp_10,node_10,price_taking,0.010874,0.066254,0.000207,0.000104,0.000104
task_29,0.287929,crp_11,node_11,price_taking,0.011076,0.069129,0.00022,0.00011,0.00011
task_29,0.287929,crp_12,node_12,price_taking,0.010443,0.066736,0.000201,0.0001,0.0001
task_29,0.287929,crp_13,node_13,price_taking,0.010489,0.068588,0.000207,0.000104,0.000104
task_29,0.287929,crp_14,node_14,price_taking,0.00984,0.065804,0.000186,9.3e-05,9.3e-05
task_29,0.287929,crp_15,node_15,price_setting,0.063339,3.916571,0.001303,0.001159,0.000144
task_29,0.287929,crp_16,node_16,price_taking,0.009781,0.068319,0.000192,9.6e-05,9.6e-05
task_29,0.287929,crp_17,node_17,price_taking,0.00943,0.067263,0.000183,9.1e-05,9.1e-05
task_29,0.287929,crp_18,node_18,price_taking,0.009356,0.068127,0.000184,9.2e-05,9.2e-05
task_29,0.287929,crp_19,node_19,price_taking,0.009114,0.067718,0.000178,8.9e-05,8.9e-05
task_29,0.287929,crp_20,node_20,price_setting,0.06247,4.127288,0.001335,0.001179,0.000156
task_29,0.287929,crp_21,node_21,price_setting,0.060726,4.169743,0.001275,0.001124,0.000151
task_29,0.287929,crp_22,node_22,price_taking,0.00886,0.069785,0.000178,8.9e-05,8.9e-05
